Burkina Faso,BFA,-0.933221638,0.299597144,5,20.6030159,7.0351758,38.19095612,-0.747395754,0.259081244,7,26,12,41,-0.620350122,0.232156351,8,30.69306946,18.81188202,43.06930542,-0.651758492,0.219548658,9,31.18811798,16.83168411,45.04950333,-0.540295362,0.218874142,9,33.66336823,18.31683159,47.02970123,-0.566935897,0.201095581,11,35.40670013,18.18181801,44.49760818,-0.520029128,0.198095143,11,36.84210587,22.96650696,45.45454407,-0.431035161,0.146617934,15,42.10526276,29.66507149,49.76076508,-0.399378419,0.148508191,15,42.10526276,31.10047913,49.28229523,-0.344881445,0.139704317,16,44.23077011,35.09615326,51.44230652,-0.207123846,0.137824684,16,48.81516647,40.75829315,54.9763031,-0.194475546,0.13521789,16,49.28910065,40.28435898,54.9763031,-0.35892731,0.130125493,17,44.6009407,32.39436722,50.23474121,-0.436774701,0.130848125,18,42.25352097,31.92488289,47.41783905,-0.530505836,0.128343433,18,37.5586853,27.69952965,45.53990555,-0.547351539,0.138336748,16,33.17307663,23.55769157,43.26922989,-0.523429692,0.143566027,15,34.61538315,25,45.67307663,-0.441426545,0.157192364,14,35.09615326,26.92307663,47.11538315,-0.401233941,0.147418246,14,39.42307663,29.32692337,49.51922989,-0.445309103,0.14309898,14,34.61538315,26.44230843,47.11538315,-0.426168144,0.140928447,15,37.5,27.40384674,46.63461685,-0.418125272,0.14207381,13,36.53845978,28.36538506,47.11538315
Bangladesh,BGD,-0.934023738,0.212429106,6,20.10050201,10.05025101,32.16080475,-0.890810311,0.216950566,7,21,9.5,32.5,-0.911692679,0.163750842,10,22.2772274,12.37623787,29.7029705,-0.903027236,0.17562829,11,21.28712845,10.39603996,33.16831589,-1.047652602,0.178609639,11,15.84158421,7.425742626,26.23762321,-1.019970417,0.162476659,13,15.78947353,8.133971214,26.31579018,-0.978906572,0.160574958,13,17.70335007,10.04784679,28.7081337,-0.903965473,0.153456882,15,20.57416344,11.48325348,30.14354134,-0.826785684,0.153359503,16,22.96650696,12.91866016,34.92823029,-0.750139594,0.145206377,16,25,16.34615326,36.53845978,-0.785552621,0.143819064,16,24.17061615,15.63981056,36.01895905,-0.802921593,0.141833484,16,25.59241676,14.69194317,33.64928818,-0.732393086,0.132688165,17,27.69952965,17.37089157,36.15023422,-0.929256678,0.136919752,17,18.30985832,9.859154701,29.10798073,-0.866865873,0.138098732,16,21.12676048,13.14554024,32.86384964,-0.777767777,0.149482146,14,23.55769157,13.46153831,33.17307663,-0.751346707,0.149448007,14,25.96153831,13.94230747,35.57692337,-0.663668931,0.165330827,13,27.88461494,17.30769157,37.5,-0.671888113,0.154946491,13,28.84615326,16.34615326,36.05769348,-0.640980661,0.149036005,13,27.88461494,17.78846169,38.94230652,-0.636377156,0.15168713,13,27.88461494,19.23077011,39.90384674,-0.573180199,0.151823342,12,30.76922989,20.67307663,42.78845978
Bulgaria,BGR,-0.344958007,0.190826848,7,39.69849396,29.14572906,49.24623108,-0.212662473,0.197385758,8,45,32.5,55.5,-0.121004798,0.155257985,11,48.51485062,40.09901047,55.94059372,-0.033465389,0.164573148,12,51.98019791,44.5544548,59.40594101,-0.140373603,0.168588772,12,48.51485062,40.59405899,58.91089249,-0.112541936,0.153667673,12,49.28229523,41.62679291,58.37320709,-0.095587134,0.155953065,12,50.23923492,41.62679291,58.37320709,-0.093535163,0.138769314,16,51.19617081,44.97607803,57.4162674,-0.045955181,0.137701079,16,53.11004639,46.88995361,58.85167313,-0.107263453,0.133671254,16,52.40384674,45.19230652,58.17307663,-0.038340408,0.128808022,16,54.50236893,46.91942978,60.1895752,-0.088870235,0.12460611,17,52.60663605,45.97156525,58.76777267,-0.128314897,0.118383758,18,51.17370987,45.53990555,56.80751038,-0.103794597,0.120294102,18,52.11267471,46.00938797,57.74647903,-0.13022767,0.123180285,17,51.64319229,45.07042313,56.33802795,-0.076363221,0.128798798,16,54.32692337,44.71154022,62.5,-0.125640333,0.129074231,16,52.40384674,43.75,58.65384674,-0.105167568,0.145564482,14,51.44230652,40.38461685,58.17307663,-0.088320315,0.136903718,14,51.44230652,41.34615326,59.61538315,-0.069814198,0.131502643,14,52.40384674,43.26922989,59.13461685,-0.006326791,0.133505508,14,54.32692337,46.63461685,60.57692337,-0.087077931,0.134542942,13,51.44230652,42.78845978,57.69230652
Bahrain,BHR,-0.010116266,0.22014682,5,50.75376892,39.19598007,62.31155777,0.377478659,0.23398757,5,65,51.5,74,0.298458129,0.188165173,6,61.88118744,50.99010086,69.80197906,0.567690253,0.191459104,8,68.3168335,59.90098953,77.72277069,0.620200813,0.205846608,8,71.28713226,61.88118744,79.70297241,0.709429264,0.18259871,9,71.29186249,62.67942429,83.25358582,0.606274903,0.177926213,9,67.46411133,59.33014297,80.38277435,0.379538387,0.17869024,9,61.7224884,55.98086166,68.89952087,0.532829881,0.181412026,9,66.50717926,58.85167313,74.64115143,0.532876849,0.177738294,9,65.86538696,59.13461685,74.5192337,0.517286479,0.161293551,11,64.45497894,61.6113739,71.5639801,0.435535997,0.159940735,11,63.03317642,60.66350555,68.72038269,0.352279276,0.151484743,11,62.4413147,58.21596146,67.13614655,0.25832653,0.159407973,11,61.50234604,55.3990593,65.72769928,0.331009746,0.161112055,11,61.97183228,55.3990593,68.07511902,0.413636446,0.180124134,9,67.78845978,61.53845978,75.4807663,0.424948663,0.177923232,9,67.30769348,60.09615326,75,0.456353068,0.198500246,8,67.30769348,58.17307663,76.44230652,0.449234873,0.193334833,7,67.78845978,59.61538315,76.44230652,0.412806153,0.184010223,7,65.86538696,57.69230652,75,0.494427353,0.179089665,8,68.2692337,60.57692337,77.40384674,0.491358042,0.17545639,7,67.30769348,58.17307663,76.44230652
"Bahamas, The",BHS,1.146361232,0.322504967,4,85.92964935,67.83919525,94.9748764,1.295583248,0.309120864,4,89,74.5,96.5,1.316824198,0.26769945,4,87.62376404,79.20792389,95.04950714,1.430701017,0.286029339,4,90.09900665,79.20792389,98.01979828,1.45366466,0.27048561,4,90.09900665,82.17821503,97.02970123,1.399562001,0.266223401,4,90.43061829,81.33971405,95.69377899,1.377809167,0.273019731,4,89.95215607,80.38277435,96.17224884,1.086697698,0.273909181,4,86.12440491,67.94258118,90.43061829,1.266324162,0.268028319,4,87.55980682,74.16268158,92.82296753,1.195433617,0.255373418,5,86.05769348,72.59615326,91.34615326,0.796727896,0.190143347,6,72.98577881,63.98104095,83.88625336,0.72250402,0.190463215,6,70.1421814,62.55924225,82.93838501,0.617164314,0.181390852,6,68.07511902,61.97183228,77.93427277,0.619691253,0.185879856,6,68.54460144,61.97183228,77.46479034,0.637829483,0.189180762,6,69.95304871,61.50234604,78.87323761,0.665349901,0.210063234,6,75.4807663,65.86538696,81.25,0.597014487,0.191291898,7,72.59615326,64.42308044,78.84615326,0.260258496,0.213727966,5,60.57692337,51.92307663,73.07691956,0.191440061,0.195931032,5,60.09615326,50.48077011,70.19230652,0.097090691,0.184718162,5,57.21154022,47.59615326,65.38461304,0.076487631,0.186202347,5,56.25,46.63461685,63.94230652,0.062006649,0.173301861,5,55.76922989,46.15384674,63.94230652
Bosnia and Herzegovina,BIH,-0.241686642,0.235254511,3,43.21607971,31.15577888,56.78392029,-0.642465949,0.206486955,6,30.5,18.5,41.5,-0.612161696,0.169826269,8,31.18811798,22.77227783,42.07920837,-0.659653902,0.174387828,10,30.69306946,17.82178307,41.08910751,-0.627507269,0.17909646,10,30.69306946,17.82178307,43.06930542,-0.502165794,0.15461646,12,37.32057571,26.31579018,44.01913834,-0.518490136,0.156920314,12,37.32057571,27.27272797,44.97607803,-0.496047884,0.156154633,13,39.23445129,25.83732033,47.36841965,-0.470454961,0.152635619,14,38.75598145,27.27272797,48.32535934,-0.411505044,0.147010565,14,40.86538315,31.25,50.48077011,-0.358060479,0.141013771,14,45.0236969,34.12322235,50.71089935,-0.35084644,0.136949271,14,44.07582855,33.64928818,50.71089935,-0.332659245,0.137183756,13,45.07042313,33.33333206,52.11267471,-0.206726596,0.12520425,16,49.29577637,42.72300339,55.3990593,-0.151633248,0.128217012,15,51.17370987,43.66197205,54.92957687,-0.185709938,0.137776658,13,49.03845978,38.94230652,59.61538315,-0.281446397,0.136665463,14,46.15384674,36.05769348,55.28845978,-0.216846928,0.156933948,12,46.15384674,34.13461685,55.28845978,-0.215161428,0.145453513,12,47.59615326,33.65384674,53.84615326,-0.234235257,0.139458314,12,46.15384674,34.13461685,53.84615326,-0.233454779,0.141499013,12,46.63461685,34.61538315,54.32692337,-0.306057185,0.142283842,11,43.26922989,32.69230652,51.92307663
Belarus,BLR,-0.798983991,0.257807344,5,24.12060356,12.06030178,39.19598007,-0.934963524,0.236578405,7,19,7.5,32.5,-1.133807778,0.209774524,9,13.8613863,2.475247622,26.23762321,-1.335947514,0.201423556,10,7.425742626,1.980198026,16.83168411,-1.194219351,0.201668844,10,11.38613892,3.960396051,21.28712845,-1.261962891,0.18617478,10,9.569377899,3.82775116,17.22488022,-1.227589607,0.196446925,10,11.00478458,3.82775116,21.05263138,-1.334361911,0.165497318,12,8.133971214,2.392344475,13.87559795,-1.209227562,0.159542203,12,11.00478458,4.306220055,19.1387558,-1.062698364,0.151814997,13,13.94230747,7.211538315,23.55769157,-1.030047178,0.143888474,13,15.63981056,8.530805588,22.74881554,-1.06964922,0.139399216,13,14.21800995,7.582938194,23.22274971,-1.107251644,0.137539089,12,14.08450699,6.572770119,21.59624481,-0.936955988,0.128065735,14,17.37089157,9.859154701,28.63849831,-0.900967777,0.130701184,14,20.18779373,11.73708916,30.98591614,-0.840408564,0.137428895,13,20.67307663,11.53846169,31.73077011,-0.813002288,0.139198512,13,22.59615326,13.46153831,31.73077011,-0.716223359,0.159417823,11,26.44230843,16.34615326,34.13461685,-0.818701506,0.14868784,11,21.15384674,12.5,31.25,-0.830291986,0.142153889,11,19.23077011,12.98076916,28.84615326,-0.794349313,0.142273501,11,21.63461494,14.42307663,30.76922989,-0.995916665,0.143537223,10,16.34615326,8.653845787,22.11538506
Belize,BLZ,0.084681548,0.348834574,3,54.77386856,36.18090439,68.34170532,-0.044964924,0.303547531,4,49.5,32.5,67.5,0.129985824,0.258883625,4,55.4455452,42.07920837,66.8316803,-0.089089215,0.266101003,5,50.49504852,35.64356613,63.36633682,0.099129021,0.250021875,5,55.94059372,44.05940628,65.84158325,-0.19184278,0.232612714,6,46.41148376,33.97129059,59.33014297,-0.162751317,0.242023617,6,46.41148376,34.44976044,58.37320709,-0.044787042,0.195813298,7,53.11004639,44.01913834,59.80861282,-0.10779243,0.189657569,8,52.1531105,41.62679291,58.85167313,-0.20873253,0.174207807,9,49.03845978,37.01922989,56.25,-0.367874175,0.170897871,9,44.07582855,31.27962112,53.55450058,-0.339497596,0.167648375,9,44.54976273,31.7535553,53.08057022,-0.48498863,0.155803904,10,38.96713638,26.29108047,48.35680771,-0.457783699,0.165346295,9,41.31455231,28.63849831,49.76525879,-0.467109114,0.167240739,9,40.84506989,27.69952965,48.82629013,-0.745253861,0.175411999,8,25.96153831,13.46153831,37.5,-0.721028328,0.171493486,9,27.88461494,13.94230747,38.46154022,-0.863936901,0.194532707,7,18.26922989,9.615385056,31.73077011,-0.876825869,0.179977566,6,18.26922989,9.615385056,31.25,-0.823862135,0.189560145,5,20.19230843,9.615385056,32.69230652,-0.775239825,0.173084527,6,22.11538506,12.98076916,32.69230652,-0.759699225,0.165258095,6,23.07692337,14.42307663,34.13461685
Bermuda,BMU,1.210201263,0.425513387,1,87.43718719,63.31658173,98.99497223,1.245393872,0.399806589,1,86,69.5,98.5,1.256536007,0.331181943,1,85.64356232,72.77227783,95.54455566,1.237166286,0.385293692,1,85.14851379,68.81188202,96.03960419,1.261433959,0.359076798,1,86.13861084,71.78218079,95.04950714,1.108165264,0.350057423,1,84.68899536,66.50717926,94.25836945,0.857202649,0.36664471,1,78.46890259,58.85167313,90.90908813,0.82051301,0.407668501,1,73.20574188,57.4162674,90.43061829,0.839393795,0.384279221,1,77.03349304,58.85167313,89.95215607,0.855813384,0.358583391,1,77.88461304,59.13461685,89.90384674,0.863171935,0.398874521,1,77.25118256,60.66350555,90.99526215,1.117759585,0.41196236,1,84.8341217,63.03317642,95.73459625,1.098676562,0.413139403,1,84.97652435,62.4413147,96.244133,1.102387428,0.398927063,1,85.44600677,63.84976578,94.8356781,1.10799253,0.387718409,1,85.44600677,64.78873444,94.8356781,0.01877306,0.518469512,1,59.13461685,20.67307663,77.88461304,0.883629322,0.500586331,1,78.84615326,58.65384674,92.30769348,0.86544764,0.51399833,1,79.80769348,54.80769348,92.78845978,0.873639882,0.484772712,1,79.32691956,56.73077011,91.82691956,0.876514018,0.484161466,1,78.84615326,56.73077011,91.82691956,0.845545948,0.49512282,1,78.84615326,54.80769348,92.30769348,0.688619256,0.528506517,1,75.4807663,47.59615326,90.86538696
Bolivia,BOL,-0.261528313,0.207433358,7,42.71356964,32.16080475,54.27135849,-0.218658358,0.210277021,8,44.5,31.5,55.5,-0.387524843,0.16467987,9,39.60396194,29.7029705,48.51485062,-0.400344998,0.178673744,11,40.59405899,28.71287155,50,-0.45208925,0.178841799,11,40.09901047,26.23762321,47.02970123,-0.684771121,0.161035717,14,30.14354134,17.22488022,39.23445129,-0.756328821,0.157716095,14,27.75119591,16.26794243,37.79904175,-0.850106418,0.150118351,16,23.92344475,11.96172237,33.01435471,-0.830112517,0.150456369,16,22.48803902,12.91866016,34.44976044,-0.974527836,0.144159988,16,17.30769157,9.615385056,25.48077011,-1.107930303,0.141232967,16,14.21800995,4.739336491,20.85308075,-1.023729086,0.138462842,17,15.16587639,9.004739761,26.06635094,-0.979010403,0.13103649,18,16.90140915,11.73708916,26.29108047,-1.016022563,0.135772049,18,15.96244144,8.92018795,24.41314507,-1.046474099,0.137313604,17,15.02347374,7.981220722,22.53521156,-1.055299878,0.148846775,15,12.98076916,7.211538315,20.67307663,-1.141119719,0.147924528,15,10.57692337,5.769230843,17.78846169,-1.200806022,0.159359738,14,9.615385056,6.730769157,17.30769157,-1.204869866,0.157324016,13,9.615385056,6.25,15.86538506,-1.145214558,0.14883624,13,9.615385056,6.730769157,17.78846169,-1.121445656,0.145535171,14,11.05769253,6.730769157,19.23077011,-1.151605844,0.145754218,13,12.01923084,5.769230843,18.75
Brazil,BRA,-0.223502204,0.190395042,9,44.22110367,33.66834259,55.27638245,-0.193650529,0.190006107,10,46.5,35,55.5,-0.208450124,0.157706067,11,44.05940628,37.62376404,53.46534729,-0.231834039,0.168975785,12,47.02970123,36.63366318,55.4455452,-0.322894603,0.167299569,12,44.05940628,31.18811798,51.48514938,-0.364876688,0.157269582,13,41.62679291,33.01435471,49.76076508,-0.429489583,0.155599743,13,39.23445129,30.14354134,45.45454407,-0.366404682,0.143704474,17,44.01913834,33.01435471,50.23923492,-0.371002883,0.143999338,17,43.54066849,32.05741501,50.71770477,-0.315274954,0.138643131,17,46.15384674,36.05769348,52.40384674,-0.156511158,0.134668648,18,50.71089935,43.12796021,56.39810562,0.044096034,0.13443464,18,55.92417145,49.76303482,62.08530807,0.037666135,0.126683548,19,56.33802795,49.29577637,61.50234604,-0.06944526,0.133225828,18,53.05164337,46.00938797,59.62441254,-0.080245487,0.133430809,18,52.58216095,45.53990555,57.27699661,-0.049948547,0.143885329,16,56.73077011,45.19230652,63.94230652,-0.14715901,0.140791476,16,51.44230652,41.82692337,58.65384674,-0.157332242,0.151861519,15,49.03845978,36.53845978,56.73077011,-0.246949852,0.146255389,15,46.15384674,33.17307663,52.88461685,-0.252479613,0.138984695,15,44.71154022,33.17307663,53.84615326,-0.180635229,0.141029462,15,47.59615326,38.46154022,55.28845978,-0.175813705,0.141109735,14,48.07692337,37.5,54.80769348
Barbados,BRB,1.046772957,0.320348233,4,82.4120636,63.81909561,92.96482086,1.269677162,0.300254613,4,87.5,74.5,94.5,1.423043609,0.264708936,4,90.09900665,81.18811798,98.51485443,1.524477363,0.28349936,4,92.07920837,82.67326355,100,1.555117846,0.271649182,4,91.08911133,84.15841675,100,1.441817403,0.262117416,5,91.38755798,83.25358582,97.12918854,1.345576286,0.268400759,5,89.47368622,80.38277435,95.69377899,1.236725092,0.230367571,6,88.99521637,75.11961365,92.82296753,1.328912973,0.239713997,6,88.51674652,81.33971405,92.82296753,1.308763385,0.235425144,6,87.9807663,80.7692337,92.78845978,1.014320135,0.182321787,7,82.46445465,69.66824341,88.1516571,1.081049085,0.183869481,7,83.412323,72.98577881,88.62559509,1.081757545,0.174721658,7,83.56807709,74.17840576,88.73239136,1.031624913,0.179868162,7,82.15962219,71.83098602,86.85446167,1.046093702,0.181707472,7,83.56807709,72.76995087,87.32394409,1.082420468,0.198715955,7,83.17308044,76.44230652,86.53845978,1.095096469,0.19309856,7,82.21154022,75.96154022,88.46154022,0.795140922,0.205317169,6,77.40384674,67.30769348,85.09615326,0.66040802,0.198185563,5,75.4807663,62.5,80.28845978,0.395006627,0.186762169,5,65.38461304,56.73077011,75,0.357047945,0.181912452,6,63.94230652,55.28845978,74.5192337,0.337748826,0.169232294,6,63.94230652,55.28845978,71.15384674
Brunei Darussalam,BRN,0.816034913,0.353340089,3,77.38693237,59.29648209,89.94974518,0.559316635,0.343629032,3,69,52,84,0.537963986,0.298131168,3,66.8316803,53.46534729,82.67326355,0.502063751,0.329851151,4,66.8316803,51.48514938,82.17821503,0.590916991,0.319809705,3,68.81188202,53.96039581,84.15841675,0.381488591,0.31031546,3,62.67942429,47.8468895,77.03349304,0.241907552,0.321008503,3,58.85167313,44.49760818,71.29186249,0.122820817,0.334091514,3,57.4162674,42.10526276,68.89952087,0.412538826,0.327416271,3,62.20095825,51.19617081,81.33971405,0.465149164,0.264260203,5,65.38461304,54.32692337,79.32691956,0.788691103,0.199753717,6,72.03791809,63.5071106,83.88625336,0.779217362,0.205983639,6,72.98577881,63.03317642,83.412323,0.849959791,0.194878802,6,76.52581787,65.72769928,84.97652435,0.793017209,0.199028596,6,73.23943329,64.78873444,85.44600677,0.594529152,0.179465666,7,68.07511902,61.03286362,76.99530792,0.472453147,0.213532001,5,69.2307663,61.53845978,77.40384674,0.407877177,0.207937777,5,66.82691956,58.65384674,75.4807663,0.561680794,0.205311939,6,71.63461304,59.13461685,79.80769348,0.649717212,0.189772114,6,75,62.5,80.28845978,0.629348457,0.179147616,6,74.5192337,63.46154022,78.84615326,0.614343226,0.184224784,6,74.03845978,62.5,78.84615326,0.931134462,0.187238291,4,80.28845978,72.11538696,86.53845978
Bhutan,BTN,-0.031503625,0.350509405,3,49.74874496,32.16080475,64.82411957,0.162765697,0.309094161,4,56,41,71.5,0.133474797,0.261377603,5,55.94059372,42.07920837,67.32673645,0.058394514,0.278136522,5,55.94059372,40.59405899,66.8316803,0.206634939,0.27041626,5,60.39603806,45.54455566,71.28713226,0.341372043,0.238975734,7,60.76554871,50.71770477,72.24880219,0.311701059,0.234684646,8,59.33014297,50.71770477,70.33493042,0.193787485,0.245233566,8,58.85167313,49.28229523,66.98564911,0.338521272,0.247449532,8,60.28708267,52.63158035,71.77033234,0.384160191,0.200285867,9,62.01922989,54.32692337,71.15384674,0.21322076,0.165820092,10,61.13743973,53.55450058,63.98104095,0.161884084,0.162462041,10,60.66350555,51.6587677,62.55924225,0.19559449,0.155948088,10,60.5633812,53.05164337,62.91079712,0.236302063,0.156619579,11,60.09389496,53.99061203,65.25821686,0.290250838,0.152028456,13,61.03286362,54.46009445,66.1971817,0.378931403,0.16724427,11,67.30769348,61.53845978,75,0.522245347,0.166442409,11,70.19230652,63.46154022,76.92308044,0.493478358,0.191268206,10,68.75,59.13461685,77.88461304,0.611513019,0.179480642,9,73.07691956,62.01922989,79.80769348,0.549363792,0.178917557,7,71.15384674,61.05769348,77.88461304,0.590358734,0.179165766,7,72.59615326,61.05769348,78.84615326,0.594143808,0.170683816,7,71.15384674,62.5,76.92308044
South Sudan,SSD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.384355783,0.252902448,5,6.103286266,0.469483554,16.90140915,-1.430658937,0.210471004,8,4.225352287,0,13.61502361,-1.512050271,0.1968458,9,3.286385059,0,10.79812241,-1.823079586,0.190819323,9,0.961538434,0,2.403846264,-1.855508685,0.195796862,10,0.961538434,0,2.884615421,-1.929817677,0.208992139,10,1.442307711,0,4.807692528,-1.920970678,0.202250585,10,1.442307711,0,4.326922894,-1.951642156,0.205773771,10,1.442307711,0.480769217,4.807692528,-1.970040321,0.207121387,10,1.442307711,0.480769217,4.807692528,-1.925029516,0.229101419,8,1.923076868,0,4.807692528
Botswana,BWA,0.584521055,0.212429106,6,66.83416748,59.29648209,79.89949799,0.678050637,0.209898442,8,72.5,63,82.5,0.594723821,0.175605074,8,69.80197906,61.88118744,79.70297241,0.570270538,0.172189996,11,68.81188202,59.90098953,75.24752808,0.730522275,0.175945356,11,73.76237488,64.85148621,82.17821503,0.652784586,0.16058892,12,70.33493042,62.67942429,77.99043274,0.639998972,0.153243616,12,69.37799072,60.76554871,79.9043045,0.622543275,0.145667329,14,67.46411133,61.7224884,75.11961365,0.649875522,0.146219686,14,71.29186249,61.24401855,77.99043274,0.695975542,0.141166419,15,71.15384674,64.42308044,81.25,0.666224599,0.139114216,15,68.72038269,63.03317642,77.72512054,0.674673378,0.137045979,15,68.2464447,63.03317642,78.67298889,0.667663932,0.133720845,15,69.01408386,62.4413147,76.99530792,0.662462354,0.134333715,16,70.42253876,63.84976578,76.05633545,0.596018732,0.130368754,17,68.54460144,62.4413147,73.70892334,0.633536398,0.139996022,15,74.03845978,67.30769348,77.40384674,0.59605515,0.139593959,16,72.11538696,65.38461304,77.40384674,0.533708513,0.159543142,14,71.15384674,60.57692337,77.40384674,0.509061575,0.148897052,14,69.71154022,60.57692337,76.44230652,0.465310007,0.143074989,14,68.75,60.57692337,75,0.498901457,0.146313965,14,68.75,61.05769348,75.4807663,0.440531641,0.138926253,14,65.86538696,59.13461685,73.07691956
